order_id,customer_id,order_date,total_price,status,items_count,created_at,updated_at
ORD_00005549,CUST_001998,2025-05-27T19:57:27.139072Z,5435.35,delivered,1,2025-05-27T13:27:54.700124Z,2025-06-08T06:22:50.224028Z
ORD_00022726,CUST_001033,2025-10-18T21:45:05.975482Z,35559.62,pending,5,2025-10-18T05:45:50.855806Z,2025-11-04T14:58:42.695157Z
ORD_00017938,CUST_000313,2026-04-15T04:06:19.634759Z,10274.35,delivered,4,2026-04-15T06:01:58.621611Z,2026-05-06T03:11:25.803732Z
ORD_00019872,CUST_001323,2025-05-31T08:27:04.322737Z,45756.83,cancelled,4,2025-05-31T12:52:30.714698Z,2025-06-18T16:22:05.883627Z
ORD_00012058,CUST_000175,2025-10-30T22:11:24.751552Z,6147.68,cancelled,3,2025-10-30T12:14:05.328759Z,2025-10-30T13:26:04.765793Z
ORD_00024546,CUST_001071,2024-10-10T23:19:19.714626Z,2058.82,confirmed,2,2024-10-10T22:21:34.282384Z,2024-10-24T06:00:48.804369Z
ORD_00000896,CUST_000511,2025-07-24T16:46:57.474141Z,16462.72,cancelled,5,2025-07-24T18:07:11.629568Z,2025-08-03T16:42:44.923139Z
ORD_00018653,CUST_000543,2025-11-02T14:21:20.408219Z,10962.58,shipped,4,2025-11-02T18:29:12.488195Z,2025-11-30T00:31:32.688592Z
ORD_00008905,CUST_001334,2025-06-26T03:51:40.958689Z,10234.14,delivered,4,2025-06-26T15:57:09.826659Z,2025-07-06T04:56:58.774685Z
ORD_00002370,CUST_000601,2025-12-15T17:41:01.183702Z,26145.94,delivered,5,2025-12-15T17:39:49.433339Z,2025-12-21T15:50:07.858900Z
ORD_00019760,CUST_000179,2025-09-05T05:36:15.708127Z,21924.43,delivered,5,2025-09-05T13:38:22.889907Z,2025-09-25T11:43:03.909800Z
ORD_00016228,CUST_001726,2025-07-04T12:56:52.856589Z,7836.9,confirmed,3,2025-07-04T11:10:34.885828Z,2025-07-12T19:44:44.690443Z
ORD_00012257,CUST_001255,2026-05-03T15:15:14.949523Z,16108.12,delivered,2,2026-05-03T03:25:41.690735Z,2026-05-26T02:34:13.096261Z
ORD_00010908,CUST_000747,2025-10-03T08:07:44.900418Z,10228.96,delivered,4,2025-10-03T23:17:24.131125Z,2025-10-11T13:00:35.391143Z
ORD_00018675,CUST_000403,2026-07-17T20:16:25.374250Z,25121.62,confirmed,2,2026-07-17T18:43:16.801000Z,2026-08-16T08:53:18.245633Z
ORD_00020572,CUST_000857,2025-10-02T12:31:37.374154Z,18156.66,shipped,4,2025-10-02T19:56:33.192682Z,2025-10-06T23:31:17.151963Z
ORD_00004104,CUST_001519,2026-01-10T05:42:38.449158Z,4208.95,shipped,1,2026-01-10T17:27:09.182721Z,2026-02-01T03:51:34.527330Z
ORD_00009276,CUST_001510,2025-10-01T05:39:57.263933Z,12844.62,confirmed,1,2025-10-01T15:29:02.896884Z,2025-10-18T09:06:17.867993Z
ORD_00023165,CUST_000358,2025-07-03T07:26:57.977351Z,6289.47,shipped,1,2025-07-03T16:54:48.296777Z,2025-07-03T10:21:41.368557Z
ORD_00015911,CUST_001724,2025-07-31T08:59:07.385390Z,6429.26,delivered,2,2025-07-31T18:14:13.343345Z,2025-08-12T11:59:44.039802Z
ORD_00012469,CUST_000833,2026-03-29T06:49:36.801151Z,48855.6,delivered,4,2026-03-29T17:19:10.793327Z,2026-04-21T09:57:06.193086Z
ORD_00002793,CUST_000706,2025-09-13T02:42:42.219491Z,11559.27,delivered,2,2025-09-13T15:38:05.664716Z,2025-09-16T10:51:46.316257Z
ORD_00020664,CUST_000646,2026-03-30T15:08:17.248005Z,23146.02,pending,2,2026-03-30T14:49:55.217930Z,2026-04-29T01:02:01.309259Z
ORD_00011077,CUST_001700,2025-12-04T06:55:46.363975Z,9847.07,delivered,5,2025-12-04T04:55:54.304929Z,2025-12-25T18:05:13.313647Z
ORD_00019342,CUST_000176,2026-03-16T07:10:42.214197Z,9227.39,delivered,4,2026-03-16T12:05:14.873012Z,2026-04-11T17:04:18.443412Z
ORD_00001126,CUST_000785,2025-01-28T00:08:37.121710Z,25307.42,confirmed,3,2025-01-28T04:01:36.513147Z,2025-02-06T13:41:21.963079Z
ORD_00015344,CUST_001665,2026-06-03T19:51:01.353194Z,3220.48,delivered,2,2026-06-03T02:21:28.638523Z,2026-06-22T13:35:37.678982Z
ORD_00008873,CUST_000190,2026-05-12T21:51:38.779318Z,16604.02,pending,3,2026-05-12T06:55:22.717411Z,2026-05-14T12:47:15.415517Z
ORD_00015180,CUST_001537,2025-09-29T07:01:00.536188Z,3658.0,delivered,1,2025-09-29T01:35:19.185080Z,2025-10-27T21:17:22.582088Z
ORD_00008883,CUST_000447,2026-07-10T19:38:26.275687Z,27263.67,shipped,3,2026-07-10T11:12:42.026662Z,2026-07-20T03:52:54.934429Z
ORD_00016036,CUST_000191,2024-11-26T18:59:11.919901Z,8381.54,delivered,3,2024-11-26T12:11:33.752410Z,2024-12-20T06:15:19.049784Z
ORD_00009370,CUST_000049,2026-03-05T09:24:53.625244Z,25431.59,delivered,5,2026-03-05T04:19:41.632044Z,2026-03-15T15:34:24.200675Z
ORD_00009165,CUST_001596,2025-07-09T04:50:09.796128Z,1140.81,cancelled,1,2025-07-09T11:02:33.907959Z,2025-08-05T00:13:22.132498Z
ORD_00001028,CUST_000981,2026-06-15T08:33:15.422422Z,18689.25,delivered,3,2026-06-15T03:28:52.034237Z,2026-06-30T03:52:13.825977Z
ORD_00016644,CUST_001172,2025-07-18T12:13:23.148216Z,11524.25,confirmed,2,2025-07-18T11:00:20.853144Z,2025-07-28T14:32:19.099760Z
ORD_00002518,CUST_000907,2025-05-05T07:40:40.692289Z,-21050.28,shipped,2,2025-05-05T19:35:36.838578Z,2025-05-31T11:59:27.020488Z
ORD_00015041,CUST_001098,2025-08-23T21:53:29.296959Z,4446.72,shipped,1,2025-08-23T14:33:59.303096Z,2025-09-07T09:53:12.881129Z
ORD_00001418,CUST_001612,2025-11-18T23:58:04.177049Z,4156.2,delivered,1,2025-11-18T03:48:08.372501Z,2025-12-08T17:56:50.322882Z
ORD_00024890,CUST_000347,2025-03-23T04:41:38.525309Z,14319.06,cancelled,3,2025-03-23T15:47:20.198387Z,2025-04-18T17:31:24.148981Z
ORD_00005872,CUST_000308,2025-10-09T15:46:26.751841Z,41888.28,shipped,3,2025-10-09T13:46:20.272647Z,2025-10-23T01:49:04.311877Z
ORD_00008451,CUST_000844,2025-09-19T07:08:35.872768Z,1038.32,shipped,1,2025-09-19T12:54:20.958596Z,2025-09-28T07:51:06.653486Z
ORD_00016943,CUST_001125,2026-01-03T00:16:44.646924Z,15932.23,delivered,4,2026-01-03T22:52:55.493055Z,2026-01-31T15:27:51.952866Z
ORD_00013152,CUST_000550,2025-11-02T18:26:33.003582Z,15420.33,confirmed,4,2025-11-02T09:01:45.919746Z,2025-11-14T16:08:07.772762Z
ORD_00001188,CUST_001691,2026-02-20T19:20:30.875476Z,15811.92,confirmed,2,2026-02-20T12:13:15.497578Z,2026-03-04T03:59:44.074847Z
ORD_00008937,CUST_001193,2026-03-17T00:35:37.651105Z,24796.98,confirmed,3,2026-03-17T23:40:25.850851Z,2026-04-13T20:05:34.392962Z
ORD_00010846,CUST_001668,2025-06-28T13:54:48.576041Z,29783.85,confirmed,5,2025-06-28T20:06:49.767323Z,2025-07-01T09:10:50.465117Z
ORD_00000475,CUST_000935,2025-07-10T12:39:15.644734Z,1276.52,delivered,1,2025-07-10T18:40:50.985977Z,2025-07-25T02:01:24.891449Z
ORD_00017553,CUST_000720,2025-10-19T03:21:56.948341Z,5496.29,cancelled,3,2025-10-19T20:06:08.777471Z,2025-11-18T04:47:10.380578Z
ORD_00011884,CUST_002000,2025-06-28T23:02:18.632829Z,13545.76,confirmed,3,2025-06-28T18:30:51.177721Z,2025-07-26T01:48:47.121586Z
ORD_00000402,CUST_000747,2026-05-04T19:41:22.046183Z,30281.41,shipped,4,2026-05-04T22:25:41.517185Z,2026-05-10T13:00:50.750786Z
ORD_00007751,CUST_001465,2025-08-24T22:17:17.675214Z,26190.2,cancelled,5,2025-08-24T06:13:07.386972Z,2025-08-27T23:33:02.319456Z
ORD_00003499,CUST_001903,2025-07-07T03:33:35.167712Z,20294.99,confirmed,3,2025-07-07T14:55:58.047539Z,2025-07-18T00:03:49.658321Z
ORD_00017092,CUST_001919,2025-05-16T10:23:39.366896Z,5732.51,shipped,3,2025-05-16T01:26:23.111725Z,2025-05-26T19:07:12.780494Z
ORD_00021825,CUST_000137,2025-09-14T08:04:28.268024Z,5558.8,delivered,2,2025-09-14T10:22:59.215868Z,2025-10-08T16:26:57.420532Z
ORD_00023139,CUST_001912,2026-06-10T09:31:00.198367Z,5204.36,delivered,4,2026-06-10T05:28:12.952232Z,2026-06-16T11:09:46.905692Z
ORD_00005277,CUST_000297,2025-11-06T11:21:00.933344Z,25333.34,delivered,5,2025-11-06T18:11:27.657497Z,2025-11-11T20:39:44.192120Z
ORD_00020172,CUST_001913,2025-03-26T07:50:43.373834Z,23432.47,shipped,4,2025-03-26T12:55:20.072351Z,2025-04-25T01:28:51.432800Z
ORD_00019903,CUST_000550,,30379.87,pending,4,2025-10-06T20:52:09.733002Z,2025-10-18T13:18:51.624868Z
ORD_00009506,CUST_000981,2024-09-25T04:07:08.000776Z,37491.91,shipped,5,2024-09-25T15:04:02.878477Z,2024-10-10T05:38:57.420797Z
ORD_00015418,CUST_000987,2024-08-26T11:08:10.220852Z,30335.56,shipped,5,2024-08-26T18:32:48.583765Z,2024-09-24T15:20:18.555298Z
ORD_00005657,CUST_001340,2026-05-26T12:04:20.481476Z,8286.61,delivered,3,2026-05-26T19:16:28.792571Z,2026-06-13T23:02:59.787056Z
ORD_00013550,CUST_001026,2025-04-29T16:46:04.318018Z,21836.7,delivered,5,2025-04-29T14:07:32.885715Z,2025-05-18T14:41:14.399592Z
ORD_00016714,CUST_001377,2026-02-02T19:19:31.001198Z,14254.54,shipped,4,2026-02-02T13:26:31.068761Z,2026-02-03T07:02:34.283910Z
ORD_00007299,CUST_000467,2024-11-21T09:07:33.897475Z,9611.65,delivered,3,2024-11-21T01:32:45.433540Z,2024-11-25T00:39:26.237025Z
ORD_00009856,CUST_001877,2026-04-14T07:02:02.957902Z,30624.74,pending,4,2026-04-14T07:53:00.102099Z,2026-05-03T00:07:28.260431Z
ORD_00018377,CUST_000219,2025-01-02T19:59:51.863269Z,19768.12,cancelled,5,2025-01-02T10:35:19.085602Z,2025-01-24T16:14:50.161710Z
ORD_00024793,CUST_001697,2025-06-25T20:30:43.724438Z,20020.03,confirmed,5,2025-06-25T20:08:16.205097Z,2025-07-15T15:52:51.917535Z
ORD_00012737,CUST_001448,2026-07-14T12:47:44.149438Z,-21378.22,delivered,4,2026-07-14T12:06:58.802529Z,2026-07-19T00:07:04.818643Z
ORD_00013849,CUST_002000,2026-02-12T17:32:13.411035Z,5237.15,confirmed,2,2026-02-12T22:55:33.712699Z,2026-02-19T07:15:17.955075Z
ORD_00024928,CUST_000305,2024-11-13T19:14:52.248285Z,31005.34,confirmed,4,2024-11-13T03:47:19.851121Z,2024-11-15T12:53:11.633671Z
ORD_00021183,CUST_000533,2025-12-21T22:16:31.145952Z,378.3,delivered,1,2025-12-21T08:32:32.018323Z,2026-01-01T13:26:24.843054Z
ORD_00023212,CUST_001773,2024-08-19T21:34:08.253036Z,27511.57,pending,4,2024-08-19T20:08:40.199468Z,2024-08-22T06:03:12.010061Z
ORD_00002388,CUST_000811,2024-12-09T07:55:34.385488Z,25053.29,shipped,2,2024-12-09T11:48:38.684799Z,2024-12-21T09:02:20.232689Z
ORD_00010006,CUST_000820,2024-09-01T03:13:30.544395Z,411.4,confirmed,1,2024-09-01T15:22:13.003082Z,2024-09-25T18:54:27.203217Z
ORD_00015970,CUST_000740,2026-03-15T14:48:16.563298Z,17106.28,delivered,4,2026-03-15T13:35:20.991056Z,2026-04-03T00:44:30.921965Z
ORD_00003471,CUST_001751,2026-06-02T00:30:14.807554Z,43878.67,cancelled,5,2026-06-02T17:27:18.885065Z,2026-06-19T04:21:39.678066Z
ORD_00008241,CUST_001670,2025-04-09T10:41:20.819587Z,14030.76,pending,3,2025-04-09T10:08:24.514080Z,2025-04-13T07:21:28.140315Z
ORD_00004241,CUST_001799,2025-01-02T23:55:15.245079Z,5992.72,delivered,1,2025-01-02T00:54:53.747985Z,2025-01-30T22:42:08.482024Z
ORD_00015311,CUST_001386,2025-10-29T13:54:06.064001Z,256.11,delivered,1,2025-10-29T15:15:07.192961Z,2025-11-15T09:46:03.636807Z
ORD_00002623,CUST_000619,2025-10-26T09:39:52.475288Z,9497.68,shipped,1,2025-10-26T10:58:36.676785Z,2025-11-22T04:11:22.786686Z
ORD_00022964,CUST_947801,2025-07-07T03:13:00.126087Z,30640.25,confirmed,5,2025-07-07T22:40:17.275417Z,2025-07-28T05:23:58.366126Z
ORD_00011223,CUST_000019,2024-08-14T21:36:07.893173Z,28896.45,shipped,3,2024-08-14T05:22:05.512995Z,2024-09-03T07:32:35.522577Z
ORD_00022405,CUST_001901,2025-03-19T19:58:52.942128Z,12404.62,confirmed,5,2025-03-19T07:32:35.849220Z,2025-03-20T02:22:08.024381Z
ORD_00005423,CUST_001657,2024-09-07T08:37:24.965444Z,9578.99,shipped,5,2024-09-07T06:22:21.170272Z,2024-10-02T13:07:31.062825Z
ORD_00024013,CUST_001805,2025-11-14T23:44:09.021756Z,6509.91,shipped,4,2025-11-14T00:01:26.213571Z,2025-11-17T07:38:06.385896Z
ORD_00022305,CUST_001184,2026-02-18T19:25:46.770040Z,18762.22,delivered,3,2026-02-18T01:11:29.114947Z,2026-02-20T10:51:52.658297Z
ORD_00000109,CUST_000006,2026-02-22T03:53:36.687354Z,13907.55,delivered,3,2026-02-22T08:45:59.590928Z,2026-03-19T21:52:01.932572Z
ORD_00000135,CUST_000447,2024-12-30T16:25:21.706958Z,1899.22,cancelled,1,2024-12-30T06:30:18.818657Z,2025-01-15T08:38:24.424527Z
ORD_00021131,CUST_000928,2025-05-18T00:42:13.117394Z,20941.91,delivered,5,2025-05-18T10:07:36.147597Z,2025-06-14T20:12:52.477568Z
ORD_00013519,CUST_001669,2025-09-30T12:24:12.011618Z,55455.93,shipped,4,2025-09-30T16:35:22.198822Z,2025-10-18T09:11:41.534856Z
ORD_00014832,CUST_001879,2025-07-20T09:38:27.057536Z,8678.91,delivered,2,2025-07-20T10:38:23.221741Z,2025-07-26T18:39:10.453694Z
ORD_00012850,CUST_000430,2026-03-02T14:41:22.866881Z,9782.03,pending,3,2026-03-02T17:27:36.030900Z,2026-03-26T12:24:19.773165Z
ORD_00005732,CUST_000184,2025-01-22T13:02:34.054583Z,4201.65,shipped,1,2025-01-22T17:18:39.131264Z,2025-02-09T09:45:41.455265Z
ORD_00014945,CUST_000320,2026-02-07T06:05:23.452132Z,3539.35,confirmed,1,2026-02-07T05:41:57.695386Z,2026-03-04T06:39:58.651883Z
ORD_00008626,CUST_000045,2025-07-06T14:36:46.743046Z,6105.8,delivered,3,2025-07-06T00:05:13.762362Z,2025-07-29T15:32:20.537808Z
ORD_00013762,CUST_000320,2025-06-06T10:44:39.376455Z,14210.41,delivered,3,2025-06-06T00:01:26.646740Z,2025-06-26T17:25:23.074291Z
ORD_00017978,CUST_001784,2025-01-30T01:22:44.422220Z,5765.09,confirmed,2,2025-01-30T03:38:47.311671Z,2025-02-06T03:55:36.873169Z
ORD_00012089,CUST_000618,2026-01-25T19:18:19.495154Z,26867.53,confirmed,4,2026-01-25T04:51:08.406901Z,2026-02-21T11:52:28.927425Z
ORD_00022477,CUST_000309,2025-12-09T12:44:22.772133Z,14181.84,pending,2,2025-12-09T11:08:33.439334Z,2025-12-09T22:12:03.470240Z
ORD_00007007,CUST_001297,2026-01-05T00:47:28.179907Z,15773.78,shipped,3,2026-01-05T02:26:43.542807Z,2026-01-21T17:18:34.765721Z
ORD_00021378,CUST_000701,2025-01-15T09:05:54.984680Z,8292.54,confirmed,3,2025-01-15T01:43:38.626996Z,2025-01-29T19:03:42.390422Z
ORD_00021141,CUST_000868,2025-11-28T12:48:23.504009Z,5520.21,shipped,2,2025-11-28T22:19:48.574446Z,2025-12-16T00:04:59.091632Z
ORD_00004917,CUST_001499,2026-05-13T19:21:12.288848Z,33182.32,shipped,3,2026-05-13T12:41:47.489516Z,2026-05-20T05:49:43.334258Z
ORD_00008076,CUST_000280,2025-12-11T15:48:37.557005Z,25936.09,cancelled,4,2025-12-11T19:01:59.285219Z,2025-12-23T20:41:54.021952Z
ORD_00010536,CUST_001118,2026-06-07T00:02:47.948080Z,8821.57,pending,2,2026-06-07T23:36:26.695594Z,2026-07-02T13:35:17.729317Z
ORD_00000271,CUST_001247,2026-02-03T09:31:56.514163Z,17454.75,confirmed,4,2026-02-03T08:05:05.431226Z,2026-02-13T00:10:32.392176Z
ORD_00017344,CUST_001448,2025-11-30T22:42:23.517624Z,38228.98,confirmed,4,2025-11-30T11:04:02.562412Z,2025-12-26T11:00:47.409124Z
ORD_00022302,CUST_001321,2025-02-12T20:28:58.852679Z,35169.27,confirmed,4,2025-02-12T05:22:18.095608Z,2025-03-11T07:20:22.365942Z
ORD_00000752,CUST_001891,2026-01-28T11:05:10.875217Z,28949.35,delivered,5,2026-01-28T21:21:54.883451Z,2026-02-06T16:36:41.815023Z
ORD_00006113,CUST_001327,2024-12-17T12:48:09.459985Z,1288.88,shipped,1,2024-12-17T09:22:31.315898Z,2025-01-10T22:55:02.385944Z
ORD_00009107,CUST_001456,2025-03-11T05:46:31.957082Z,12646.23,delivered,5,2025-03-11T09:47:11.523539Z,2025-03-26T18:05:53.681873Z
ORD_00014476,CUST_000769,2026-03-08T04:14:44.836550Z,2550.44,delivered,2,2026-03-08T14:10:13.410326Z,2026-03-18T23:43:36.935090Z
ORD_00021193,CUST_000525,2025-10-19T13:52:00.917499Z,9024.5,delivered,3,2025-10-19T09:10:56.312558Z,2025-10-22T06:24:05.490658Z
ORD_00021457,CUST_001253,2025-03-14T10:48:25.605677Z,12782.16,confirmed,2,2025-03-14T21:37:42.919960Z,2025-03-29T20:08:58.745107Z
ORD_00015782,CUST_000891,2025-09-25T07:55:48.437060Z,24423.05,delivered,5,2025-09-25T22:52:01.146810Z,2025-10-16T00:14:24.522057Z
ORD_00014955,CUST_000921,2026-05-22T04:26:05.212827Z,8622.32,delivered,1,2026-05-22T16:29:29.704904Z,2026-06-06T23:13:51.538475Z
ORD_00024075,CUST_000824,2026-06-11T10:35:41.691198Z,17910.06,confirmed,3,2026-06-11T21:47:33.006429Z,2026-07-05T18:09:21.486166Z
ORD_00021362,CUST_001217,2025-12-02T22:25:15.037608Z,34153.02,delivered,5,2025-12-02T14:54:16.784688Z,2025-12-06T21:12:18.089535Z
ORD_00002099,CUST_000595,2025-12-18T09:09:37.438936Z,17464.88,shipped,2,2025-12-18T06:06:09.122606Z,2025-12-27T16:40:34.339590Z
ORD_00000106,CUST_000199,2026-01-21T07:10:26.997884Z,5705.23,pending,2,2026-01-21T18:32:17.352622Z,2026-02-06T00:12:12.717088Z
ORD_00018977,CUST_000414,2025-05-29T20:45:10.292235Z,704.22,shipped,1,2025-05-29T07:19:39.746459Z,2025-06-26T21:15:10.513546Z
ORD_00004529,CUST_000318,2025-10-21T00:15:24.214809Z,8075.64,shipped,1,2025-10-21T23:43:56.016394Z,2025-11-11T11:54:26.587823Z
ORD_00009794,CUST_000381,2026-02-15T05:39:53.958425Z,12112.67,pending,5,2026-02-15T23:39:00.319451Z,2026-02-23T09:44:46.969438Z
ORD_00009770,CUST_001801,2026-02-11T21:13:49.548809Z,35445.19,delivered,5,2026-02-11T10:02:24.055278Z,2026-02-22T02:06:39.121645Z
ORD_00021162,CUST_000859,2026-06-25T17:29:51.127326Z,21057.81,delivered,4,2026-06-25T22:50:31.697513Z,2026-07-02T05:54:14.691239Z
ORD_00008476,CUST_000943,2026-04-06T01:21:45.179539Z,4583.86,delivered,2,2026-04-06T17:44:37.902935Z,2026-04-12T15:05:24.812509Z
ORD_00006778,CUST_000618,2025-08-13T22:35:54.782561Z,16216.56,confirmed,4,2025-08-13T16:04:08.036361Z,2025-08-25T11:09:18.969618Z
ORD_00023393,CUST_000151,2025-06-25T12:17:08.382522Z,7323.21,confirmed,4,2025-06-25T00:27:37.739306Z,2025-07-06T23:03:12.606139Z
ORD_00024061,CUST_000311,2026-02-27T12:02:32.654071Z,2161.86,delivered,2,2026-02-27T19:56:19.457275Z,2026-03-05T01:18:10.919787Z
ORD_00010580,CUST_001111,2025-10-11T07:24:45.465579Z,35668.73,pending,4,2025-10-11T06:44:51.882491Z,2025-11-03T20:44:55.292165Z
ORD_00005208,CUST_001555,2025-01-06T03:04:51.783021Z,13571.11,pending,3,2025-01-06T11:26:09.205330Z,2025-02-05T11:59:44.050846Z
ORD_00012275,CUST_000296,2025-06-21T18:42:28.580100Z,12559.01,shipped,2,2025-06-21T09:41:29.600705Z,2025-07-18T19:04:31.800036Z
ORD_00009675,CUST_001426,2025-02-06T03:54:16.679901Z,10396.29,pending,2,2025-02-06T16:43:19.849653Z,2025-02-27T23:20:30.736070Z
ORD_00011217,CUST_001732,2025-12-16T06:01:29.120387Z,272.0,pending,1,2025-12-16T09:27:44.112966Z,2025-12-29T18:13:44.320127Z
ORD_00023035,CUST_000107,2025-01-17T20:25:02.896126Z,29565.95,delivered,5,2025-01-17T00:17:13.430969Z,2025-02-07T15:23:27.151591Z
ORD_00014382,CUST_001922,2025-11-30T14:03:57.586448Z,37298.47,pending,4,2025-11-30T14:08:09.116979Z,2025-12-09T20:10:53.632303Z
ORD_00012123,CUST_001290,2025-11-18T14:14:20.277708Z,106533.77,cancelled,5,2025-11-18T16:31:55.854520Z,2025-11-28T02:37:26.586294Z
ORD_00009932,CUST_000299,2026-04-21T15:35:55.366714Z,9515.52,pending,1,2026-04-21T07:15:35.727409Z,2026-05-01T22:55:13.958240Z
ORD_00016748,CUST_000437,2025-10-08T03:03:40.677500Z,7133.46,shipped,5,2025-10-08T09:11:22.693578Z,2025-10-15T21:42:36.822042Z
ORD_00023242,CUST_001635,2025-05-26T23:56:22.568911Z,6446.24,confirmed,3,2025-05-26T07:10:27.591717Z,2025-06-04T18:52:30.384450Z
ORD_00011229,CUST_000611,2024-12-04T09:30:05.509639Z,6199.35,shipped,3,2024-12-04T10:22:23.956230Z,2024-12-17T01:13:30.666236Z
ORD_00001228,CUST_000791,2026-05-03T18:54:01.374725Z,16952.18,delivered,4,2026-05-03T03:34:54.297959Z,2026-05-20T09:03:36.023728Z
ORD_00017609,CUST_001880,2026-02-04T07:56:05.331056Z,12510.96,confirmed,1,2026-02-04T14:52:03.288989Z,2026-02-11T01:13:07.963808Z
ORD_00001310,CUST_000573,2025-06-13T12:46:19.818524Z,11781.03,delivered,4,2025-06-13T01:30:29.115317Z,2025-06-17T08:54:09.085310Z
ORD_00015495,CUST_000961,2025-05-14T22:40:51.285193Z,7514.7,delivered,2,2025-05-14T02:21:57.450104Z,2025-06-09T01:20:04.296709Z
ORD_00021045,CUST_001628,2025-04-04T05:44:43.934131Z,5740.12,confirmed,2,2025-04-04T10:12:14.056060Z,2025-04-07T08:34:24.951885Z
ORD_00019850,CUST_001541,2025-08-11T00:50:16.921154Z,14537.28,shipped,4,2025-08-11T02:12:45.173674Z,2025-08-20T09:58:46.210730Z
ORD_00004849,CUST_001006,2025-07-16T03:56:09.388026Z,3796.53,pending,2,2025-07-16T09:00:46.900693Z,2025-08-03T23:07:56.748302Z
ORD_00018861,CUST_001976,2026-03-25T00:59:22.384617Z,4037.82,shipped,1,2026-03-25T19:40:18.179135Z,2026-04-08T21:50:40.171114Z
ORD_00006876,CUST_001081,2024-12-03T18:01:00.326010Z,6693.09,shipped,1,2024-12-03T00:36:19.063281Z,2024-12-27T13:35:38.982706Z
ORD_00021975,CUST_001258,2026-07-07T11:09:35.185404Z,10222.59,pending,2,2026-07-07T21:28:48.467527Z,2026-07-22T22:17:19.729011Z
ORD_00016582,CUST_001976,2025-05-16T21:58:41.425483Z,11042.24,shipped,2,2025-05-16T07:10:32.311647Z,2025-06-01T21:28:24.768080Z
ORD_00020020,CUST_000530,2025-10-19T04:45:54.622349Z,20884.67,delivered,5,2025-10-19T06:32:54.951239Z,2025-10-30T22:15:22.070069Z
ORD_00020622,CUST_001283,2026-01-30T09:12:13.624754Z,32404.62,delivered,5,2026-01-30T13:09:09.603301Z,2026-01-30T23:02:28.282332Z
ORD_00021968,CUST_001289,2025-10-03T18:32:20.816297Z,11823.18,delivered,4,2025-10-03T14:58:44.023752Z,2025-10-22T23:05:15.819832Z
ORD_00016217,CUST_000474,2024-08-08T06:02:12.873986Z,8657.67,confirmed,2,2024-08-08T00:31:02.943412Z,2024-08-30T13:49:22.918419Z
ORD_00021465,CUST_000116,2026-01-03T01:07:35.352252Z,17188.08,delivered,5,2026-01-03T03:22:19.615690Z,2026-01-09T14:51:17.165449Z
ORD_00008532,CUST_001923,2026-05-05T23:59:39.567136Z,2840.77,confirmed,5,2026-05-05T05:41:10.467145Z,2026-05-20T04:01:53.415898Z
ORD_00024912,CUST_001647,2026-07-20T01:44:00.091165Z,17209.78,delivered,4,2026-07-20T14:16:40.520703Z,2026-08-14T03:07:40.614301Z
ORD_00024764,CUST_001529,2024-12-28T19:13:34.113277Z,9340.99,pending,5,2024-12-28T20:44:03.969091Z,2025-01-24T07:42:50.829357Z
ORD_00015887,CUST_001539,2026-05-15T20:16:53.298527Z,22583.34,delivered,5,2026-05-15T16:46:59.653835Z,2026-06-14T01:17:18.217438Z
ORD_00004047,CUST_000893,2024-11-02T16:30:20.907890Z,5967.13,cancelled,3,2024-11-02T21:01:56.590518Z,2024-11-20T10:35:40.822529Z
ORD_00002053,CUST_001036,2026-01-31T00:39:41.571503Z,3981.78,pending,2,2026-01-31T08:58:39.614915Z,2026-02-23T02:23:57.494580Z
ORD_00012549,CUST_001417,2026-03-31T13:33:48.600285Z,2327.86,delivered,2,2026-03-31T02:28:51.578340Z,2026-04-17T18:31:17.024843Z
ORD_00010733,CUST_000706,2025-03-11T19:21:03.556677Z,14119.0,delivered,3,2025-03-11T03:52:09.108208Z,2025-03-22T11:46:55.996240Z
ORD_00002944,CUST_000587,2025-06-25T04:36:03.923842Z,25523.01,shipped,2,2025-06-25T00:30:09.837528Z,2025-07-16T04:35:00.849666Z
ORD_00004083,CUST_000203,2025-05-21T03:26:59.700449Z,23946.37,pending,3,2025-05-21T02:45:47.536894Z,2025-06-20T21:02:54.825287Z
ORD_00010857,CUST_001443,2024-12-03T23:46:15.149953Z,12628.28,delivered,2,2024-12-03T16:09:26.519290Z,2024-12-16T08:02:40.708713Z
ORD_00019202,CUST_001987,2025-06-14T19:43:48.803512Z,35109.41,cancelled,4,2025-06-14T02:04:04.483203Z,2025-06-24T20:04:00.838880Z
ORD_00011881,CUST_001376,2025-10-26T00:43:08.476793Z,3405.99,delivered,3,2025-10-26T07:25:55.950542Z,2025-11-20T03:10:30.798901Z
ORD_00019726,CUST_000625,2025-03-04T20:20:26.453523Z,7962.9,delivered,1,2025-03-04T23:44:03.631584Z,2025-03-19T14:48:49.050323Z
ORD_00013261,CUST_001011,2025-10-14T01:41:43.697638Z,15556.86,confirmed,1,2025-10-14T10:10:12.660400Z,2025-11-05T02:14:46.315782Z
ORD_00004147,CUST_001759,2025-08-16T15:36:16.211529Z,5491.59,cancelled,3,2025-08-16T20:45:21.970234Z,2025-09-02T11:35:24.206878Z
ORD_00010698,CUST_000293,2024-10-30T02:13:29.949168Z,2223.05,pending,1,2024-10-30T17:05:06.133526Z,2024-11-28T03:08:43.451373Z
