order_item_id,order_id,product_id,quantity,unit_price,subtotal,created_at
ITEM_0000053929,ORD_00017982,PROD_000297,5,1740.89,8704.45,2026-06-21T08:54:53.987603Z
ITEM_0000053930,ORD_00017982,PROD_000046,8,931.38,7451.04,2026-06-21T14:56:55.015301Z
ITEM_0000053931,ORD_00017982,PROD_000122,3,2140.77,6422.31,2026-06-21T01:37:26.694454Z
ITEM_0000053932,ORD_00017982,PROD_000057,5,241.4,1207.0,2026-06-21T03:24:15.742318Z
ITEM_0000053933,ORD_00017982,PROD_000085,4,116.65,466.6,2026-06-21T15:01:12.858833Z
ITEM_0000053934,ORD_00017983,PROD_000066,4,1592.58,6370.32,2026-05-17T05:50:04.028951Z
ITEM_0000053935,ORD_00017983,PROD_000212,5,772.7,3863.5,2026-05-17T03:01:28.907726Z
ITEM_0000053936,ORD_00017983,PROD_000197,4,446.01,1784.04,2026-05-17T13:55:48.586271Z
ITEM_0000053937,ORD_00017983,PROD_000195,3,1511.56,4534.68,2026-05-17T04:57:46.363292Z
ITEM_0000053938,ORD_00017984,PROD_000055,3,1633.8,4901.4,2025-10-10T18:10:13.678942Z
ITEM_0000053939,ORD_00017984,PROD_000234,1,1943.4,1943.4,2025-10-10T18:56:09.682413Z
ITEM_0000053940,ORD_00017985,PROD_000265,5,898.16,4490.8,2025-11-02T12:23:10.458802Z
ITEM_0000053941,ORD_00017986,PROD_000244,3,494.01,1482.03,2025-11-14T03:02:39.259647Z
ITEM_0000053942,ORD_00017986,PROD_000272,8,1787.28,14298.24,2025-11-14T05:49:44.771224Z
ITEM_0000053943,ORD_00017986,PROD_000134,3,319.13,957.39,2025-11-14T21:24:19.031110Z
ITEM_0000053944,ORD_00017986,PROD_000291,4,1060.51,4242.04,2025-11-14T19:19:41.629835Z
ITEM_0000053945,ORD_00017986,PROD_000111,4,1812.09,7248.36,2025-11-14T20:40:20.377058Z
ITEM_0000053946,ORD_00017987,PROD_000064,6,1755.86,10535.16,2026-05-26T22:25:00.808350Z
ITEM_0000053947,ORD_00017987,PROD_000033,5,822.88,4114.4,2026-05-26T11:40:33.133709Z
ITEM_0000053948,ORD_00017987,PROD_000031,4,2078.1,8312.4,2026-05-26T01:55:32.688730Z
ITEM_0000053949,ORD_00017987,PROD_000128,5,1198.75,5993.75,2026-05-26T18:15:17.808422Z
ITEM_0000053950,ORD_00017987,PROD_000182,8,683.74,5469.92,2026-05-26T10:26:24.010098Z
ITEM_0000053951,ORD_00017988,PROD_000186,3,335.73,1007.19,2025-12-22T07:41:15.171661Z
ITEM_0000053952,ORD_00017989,PROD_000117,2,322.22,644.44,2024-12-19T08:58:47.495314Z
ITEM_0000053953,ORD_00017989,PROD_000177,2,1543.56,3087.12,2024-12-19T23:32:14.057628Z
ITEM_0000053954,ORD_00017989,PROD_000047,3,1281.81,3845.43,2024-12-19T07:09:41.523759Z
ITEM_0000053955,ORD_00017989,PROD_000211,6,1541.5,9249.0,2024-12-19T20:10:11.044226Z
ITEM_0000053956,ORD_00017990,PROD_000041,8,2172.19,17377.52,2025-09-06T14:37:51.785001Z
ITEM_0000053957,ORD_00017990,PROD_000212,3,772.7,2318.1,2025-09-06T07:26:28.532084Z
ITEM_0000053958,ORD_00017991,PROD_000293,9,2046.45,18418.05,2025-03-22T17:16:56.600995Z
ITEM_0000053959,ORD_00017991,PROD_000041,4,2172.19,8688.76,2025-03-22T01:19:03.810641Z
ITEM_0000053960,ORD_00017991,PROD_000100,8,2100.65,15897.6,2025-03-22T21:32:32.735920Z
ITEM_0000053961,ORD_00017991,PROD_000047,6,1281.81,7690.86,2025-03-22T12:50:02.267821Z
ITEM_0000053962,ORD_00017992,PROD_000051,6,629.61,3777.66,2025-11-18T04:15:48.297344Z
ITEM_0000053963,ORD_00017992,PROD_000038,2,1585.92,3171.84,2025-11-18T21:23:43.706223Z
ITEM_0000053964,ORD_00017993,PROD_000096,6,1683.14,10098.84,2026-03-23T15:28:27.945769Z
ITEM_0000053965,ORD_00017994,PROD_000079,1,94.54,94.54,2026-06-30T04:38:47.425183Z
ITEM_0000053966,ORD_00017995,PROD_000044,4,761.64,3046.56,2025-10-04T05:16:12.236362Z
ITEM_0000053967,ORD_00017995,PROD_000209,4,1188.76,4755.04,2025-10-04T23:14:36.555629Z
ITEM_0000053968,ORD_00017995,PROD_000197,4,446.01,1784.04,2025-10-04T06:32:12.630181Z
ITEM_0000053969,ORD_00017996,PROD_000136,7,494.84,3463.88,2026-03-07T20:01:09.656109Z
ITEM_0000053970,ORD_00017996,PROD_000279,8,729.9,5839.2,2026-03-07T04:36:05.929151Z
ITEM_0000053971,ORD_00017996,PROD_000105,7,530.6,3714.2,2026-03-07T10:42:12.104452Z
ITEM_0000053972,ORD_00017996,PROD_000094,6,671.02,4026.12,2026-03-07T05:04:28.805421Z
ITEM_0000053973,ORD_00017997,PROD_000207,1,2085.27,2085.27,2025-03-04T09:41:32.096174Z
ITEM_0000053974,ORD_00017998,PROD_000069,7,330.0,2310.0,2026-01-22T23:59:33.968616Z
ITEM_0000053975,ORD_00017998,PROD_000116,9,1972.54,17752.86,2026-01-22T19:33:31.651482Z
ITEM_0000053976,ORD_00017998,PROD_000158,7,1836.67,12856.69,2026-01-22T03:43:22.756765Z
ITEM_0000053977,ORD_00017998,PROD_000110,3,1182.62,3547.86,2026-01-22T05:24:21.215661Z
ITEM_0000053978,ORD_00017998,PROD_000145,6,2350.21,14101.26,2026-01-22T12:50:34.819970Z
ITEM_0000053979,ORD_00017999,PROD_000044,3,761.64,2284.92,2025-12-30T03:06:21.175137Z
ITEM_0000053980,ORD_00017999,PROD_000223,3,1555.94,4667.82,2025-12-30T15:42:55.559994Z
ITEM_0000053981,ORD_00017999,PROD_000179,8,130.12,1040.96,2025-12-30T14:46:08.791846Z
ITEM_0000053982,ORD_00017999,PROD_000061,8,557.61,4460.88,2025-12-30T10:42:55.153338Z
ITEM_0000053983,ORD_00017999,PROD_000047,4,1281.81,5127.24,2025-12-30T14:49:11.155607Z
ITEM_0000053984,ORD_00018000,PROD_000195,2,1511.56,3023.12,2025-07-15T05:23:28.317320Z
ITEM_0000053985,ORD_00018000,PROD_000126,1,542.02,542.02,2025-07-15T19:49:31.995009Z
ITEM_0000053986,ORD_00018001,PROD_000040,3,2096.49,6289.47,2025-07-14T20:09:41.741879Z
ITEM_0000053987,ORD_00018001,PROD_000115,6,2032.25,12193.5,2025-07-14T04:28:24.667668Z
ITEM_0000053988,ORD_00018002,PROD_000092,9,1892.0,17028.0,2025-07-07T00:09:03.056972Z
ITEM_0000053989,ORD_00018002,PROD_000164,6,1812.78,10876.68,2025-07-07T16:30:08.817420Z
ITEM_0000053990,ORD_00018002,PROD_000191,3,1038.32,3114.96,2025-07-07T00:58:54.443341Z
ITEM_0000053991,ORD_00018003,PROD_000151,5,2037.75,10188.75,2025-05-06T18:11:39.587787Z
ITEM_0000053992,ORD_00018003,PROD_000116,3,1972.54,5917.62,2025-05-06T01:35:53.669813Z
ITEM_0000053993,ORD_00018003,PROD_000105,6,530.6,3183.6,2025-05-06T11:14:42.775748Z
ITEM_0000053994,ORD_00018003,PROD_000081,5,2021.73,10108.65,2025-05-06T18:20:34.867544Z
ITEM_0000053995,ORD_00018003,PROD_000048,2,990.91,1981.82,2025-05-06T08:47:33.483480Z
ITEM_0000053996,ORD_00018004,PROD_000070,2,1356.15,2712.3,2026-05-25T13:41:36.414059Z
ITEM_0000053997,ORD_00018005,PROD_000134,2,319.13,638.26,2024-10-27T15:53:23.809460Z
ITEM_0000053998,ORD_00018005,PROD_000054,3,448.5,1345.5,2024-10-27T02:50:58.758993Z
ITEM_0000053999,ORD_00018006,PROD_000088,6,1883.9,11303.4,2025-03-07T16:18:16.438521Z
ITEM_0000054000,ORD_00018007,PROD_000267,2,1935.61,3871.22,2026-04-16T03:53:03.385456Z
ITEM_0000054001,ORD_00018008,PROD_000143,3,1021.57,3064.71,2026-03-21T20:03:23.813858Z
ITEM_0000054002,ORD_00018008,PROD_000036,5,621.52,3107.6,2026-03-21T19:16:49.061661Z
ITEM_0000054003,ORD_00018008,PROD_000114,4,2208.66,8834.64,2026-03-21T06:06:25.518274Z
ITEM_0000054004,ORD_00018008,PROD_000070,3,1356.15,4068.45,2026-03-21T13:00:22.970142Z
ITEM_0000054005,ORD_00018009,PROD_000143,5,1021.57,5107.85,2026-01-02T17:20:54.007688Z
ITEM_0000054006,ORD_00018009,PROD_000075,7,1152.53,8067.71,2026-01-02T16:05:39.211922Z
ITEM_0000054007,ORD_00018010,PROD_000228,1,221.43,221.43,2025-10-04T06:26:13.337380Z
ITEM_0000054008,ORD_00018010,PROD_000259,2,49.31,98.62,2025-10-04T13:18:06.269715Z
ITEM_0000054009,ORD_00018010,PROD_000137,3,1058.91,3176.73,2025-10-04T16:59:41.430626Z
ITEM_0000054010,ORD_00018011,PROD_000113,6,1143.37,6860.22,2025-11-28T00:23:53.275376Z
ITEM_0000054011,ORD_00018011,PROD_000122,2,2140.77,4281.54,2025-11-28T20:16:33.166521Z
ITEM_0000054012,ORD_00018011,PROD_000010,4,1949.85,7799.4,2025-11-28T17:40:14.646354Z
ITEM_0000054013,ORD_00018011,PROD_000086,6,270.67,1624.02,2025-11-28T17:45:46.666246Z
ITEM_0000054014,ORD_00018011,PROD_000115,5,2032.25,10161.25,2025-11-28T01:48:44.548646Z
ITEM_0000054015,ORD_00018012,PROD_000296,2,1116.46,2232.92,2026-01-29T06:49:11.794278Z
ITEM_0000054016,ORD_00018013,PROD_000010,3,1949.85,5849.55,2025-11-12T02:15:27.673953Z
ITEM_0000054017,ORD_00018013,PROD_000116,3,1972.54,5917.62,2025-11-12T21:04:45.901702Z
ITEM_0000054018,ORD_00018014,PROD_000233,5,246.87,1234.35,2024-12-26T10:36:17.518026Z
ITEM_0000054019,ORD_00018014,PROD_000238,5,1391.07,6955.35,2024-12-26T09:54:53.147557Z
ITEM_0000054020,ORD_00018014,PROD_000012,8,1820.24,14561.92,2024-12-26T15:50:40.775411Z
ITEM_0000054021,ORD_00018014,PROD_000033,6,822.88,4937.28,2024-12-26T03:52:17.349275Z
ITEM_0000054022,ORD_00018015,PROD_000203,6,1098.72,6592.32,2024-12-10T13:05:02.943258Z
ITEM_0000054023,ORD_00018015,PROD_000005,4,2157.07,8628.28,2024-12-10T08:31:32.813103Z
ITEM_0000054024,ORD_00018015,PROD_000191,2,1038.32,2076.64,2024-12-10T16:27:43.495573Z
ITEM_0000054025,ORD_00018015,PROD_000034,5,1119.93,5599.65,2024-12-10T03:02:21.800913Z
ITEM_0000054026,ORD_00018015,PROD_000165,6,2374.42,14246.52,2024-12-10T17:44:58.718474Z
ITEM_0000054027,ORD_00018016,PROD_000170,1,44.6,44.6,2026-04-18T16:53:30.939457Z
ITEM_0000054028,ORD_00018017,PROD_000115,9,2032.25,18290.25,2026-01-10T18:02:39.564080Z
ITEM_0000054029,ORD_00018017,PROD_000164,6,1812.78,10876.68,2026-01-10T06:02:52.991045Z
ITEM_0000054030,ORD_00018018,PROD_000187,1,2287.37,2287.37,2025-12-03T21:57:46.437620Z
ITEM_0000054031,ORD_00018018,PROD_000060,3,85.37,256.11,2025-12-03T16:51:13.450427Z
ITEM_0000054032,ORD_00018018,PROD_000028,1,788.58,788.58,2025-12-03T23:00:38.436036Z
ITEM_0000054033,ORD_00018018,PROD_000147,3,86.54,259.62,2025-12-03T09:02:54.781841Z
ITEM_0000054034,ORD_00018019,PROD_000090,1,1896.33,1896.33,2025-11-10T02:32:38.247771Z
ITEM_0000054035,ORD_00018019,PROD_000163,2,1494.32,2988.64,2025-11-10T23:15:49.581078Z
ITEM_0000054036,ORD_00018019,PROD_000235,1,877.42,877.42,2025-11-10T20:29:11.413748Z
ITEM_0000054037,ORD_00018020,PROD_000053,1,2023.35,2023.35,2024-09-04T07:02:17.092831Z
ITEM_0000054038,ORD_00018021,PROD_000110,8,1182.62,9460.96,2025-09-24T19:10:35.886090Z
ITEM_0000054039,ORD_00018021,PROD_000095,7,749.09,5243.63,2025-09-24T21:23:41.463843Z
ITEM_0000054040,ORD_00018021,PROD_000020,6,890.63,5343.78,2025-09-24T01:47:43.856448Z
ITEM_0000054041,ORD_00018022,PROD_000042,1,864.89,864.89,2025-10-09T17:38:21.289100Z
ITEM_0000054042,ORD_00018022,PROD_000226,3,628.97,1886.91,2025-10-09T06:47:10.683410Z
ITEM_0000054043,ORD_00018023,PROD_000284,4,1696.44,6785.76,2026-04-19T00:50:18.345759Z
ITEM_0000054044,ORD_00018023,PROD_000078,2,1467.9,2935.8,2026-04-19T14:08:11.781660Z
ITEM_0000054045,ORD_00018024,PROD_000296,8,1116.46,8931.68,2025-09-23T04:38:53.016621Z
ITEM_0000054046,ORD_00018024,PROD_000176,3,531.37,1594.11,2025-09-23T05:12:55.616041Z
ITEM_0000054047,ORD_00018024,PROD_000238,6,1391.07,8346.42,2025-09-23T21:34:42.428018Z
ITEM_0000054048,ORD_00018024,PROD_000170,5,44.6,223.0,2025-09-23T18:44:40.813142Z
ITEM_0000054049,ORD_00018025,PROD_000167,3,1172.4,3517.2,2025-10-16T19:33:54.207712Z
ITEM_0000054050,ORD_00018025,PROD_000231,3,75.66,226.98,2025-10-16T13:07:08.621362Z
ITEM_0000054051,ORD_00018025,PROD_000046,3,931.38,2794.14,2025-10-16T20:17:59.024478Z
ITEM_0000054052,ORD_00018026,PROD_000023,9,1031.4,9282.6,2026-04-03T18:53:26.010435Z
ITEM_0000054053,ORD_00018027,PROD_000258,9,234.74,2112.66,2025-08-16T02:08:08.238161Z
ITEM_0000054054,ORD_00018027,PROD_000140,3,1231.76,3695.28,2025-08-16T14:38:22.239387Z
ITEM_0000054055,ORD_00018027,PROD_000071,3,1983.19,5949.57,2025-08-16T06:07:09.318615Z
ITEM_0000054056,ORD_00018027,PROD_000238,9,1391.07,12519.63,2025-08-16T10:22:25.869600Z
ITEM_0000054057,ORD_00018028,PROD_000003,1,458.01,458.01,2026-05-03T02:12:46.107854Z
ITEM_0000054058,ORD_00018028,PROD_000085,1,116.65,116.65,2026-05-03T02:56:41.153190Z
ITEM_0000054059,ORD_00018028,PROD_000169,3,26.63,79.89,2026-05-03T01:00:19.142274Z
ITEM_0000054060,ORD_00018029,PROD_000197,3,446.01,1338.03,2025-10-10T05:16:47.659635Z
ITEM_0000054061,ORD_00018030,PROD_000271,6,452.95,2717.7,2025-12-08T04:49:14.304318Z
ITEM_0000054062,ORD_00018030,PROD_000002,3,281.06,843.18,2025-12-08T05:52:37.518299Z
ITEM_0000054063,ORD_00018030,PROD_000196,6,421.43,2528.58,2025-12-08T12:41:24.316074Z
ITEM_0000054064,ORD_00018030,PROD_000058,2,302.8,605.6,2025-12-08T17:06:39.490541Z
ITEM_0000054065,ORD_00018031,PROD_000277,6,1859.93,11159.58,2025-03-12T01:28:31.421814Z
ITEM_0000054066,ORD_00018031,PROD_000157,8,298.18,2385.44,2025-03-12T00:45:10.553680Z
ITEM_0000054067,ORD_00018031,PROD_000279,9,729.9,6569.1,2025-03-12T10:28:54.456533Z
ITEM_0000054068,ORD_00018031,PROD_000289,6,2089.7,19166.49,2025-03-12T15:09:09.357563Z
ITEM_0000054069,ORD_00018032,PROD_000224,7,1224.43,8571.01,2025-06-17T05:56:42.225402Z
ITEM_0000054070,ORD_00018032,PROD_000071,8,1983.19,15865.52,2025-06-17T04:23:25.300995Z
ITEM_0000054071,ORD_00018032,PROD_000235,9,877.42,7896.78,2025-06-17T12:50:19.786427Z
ITEM_0000054072,ORD_00018032,PROD_000030,5,2323.54,11617.7,2025-06-17T03:21:51.007964Z
ITEM_0000054073,ORD_00018033,PROD_000274,4,694.76,2779.04,2025-03-31T20:09:30.853483Z
ITEM_0000054074,ORD_00018033,PROD_000077,5,1663.81,8319.05,2025-03-31T06:33:21.437408Z
ITEM_0000054075,ORD_00018033,PROD_000152,2,688.69,1377.38,2025-03-31T05:58:36.707223Z
ITEM_0000054076,ORD_00018034,PROD_000037,1,855.0,855.0,2025-04-26T00:53:27.437488Z
ITEM_0000054077,ORD_00018034,PROD_000019,1,377.92,377.92,2025-04-26T01:49:01.327366Z
ITEM_0000054078,ORD_00018034,PROD_000290,3,330.59,991.77,2025-04-26T16:10:57.592453Z
ITEM_0000054079,ORD_00018035,PROD_000100,6,2100.65,12603.9,2026-05-02T00:57:09.591897Z
ITEM_0000054080,ORD_00018036,PROD_000154,4,2343.8,9375.2,2026-04-11T06:03:28.345056Z
ITEM_0000054081,ORD_00018036,PROD_000175,3,762.99,2288.97,2026-04-11T19:20:15.510625Z
ITEM_0000054082,ORD_00018036,PROD_000240,4,2045.35,8181.4,2026-04-11T12:30:06.397808Z
ITEM_0000054083,ORD_00018036,PROD_000107,1,1568.28,1568.28,2026-04-11T22:23:03.201187Z
ITEM_0000054084,ORD_00018036,PROD_000130,3,1074.19,3222.57,2026-04-11T03:39:33.061947Z
ITEM_0000054085,ORD_00018037,PROD_000105,2,530.6,1061.2,2025-09-22T04:16:53.647036Z
ITEM_0000054086,ORD_00018037,PROD_000245,3,1094.71,3284.13,2025-09-22T09:58:18.886730Z
ITEM_0000054087,ORD_00018037,PROD_000172,4,2136.63,8546.52,2025-09-22T10:51:51.881188Z
ITEM_0000054088,ORD_00018037,PROD_000191,6,1038.32,6229.92,2025-09-22T00:06:06.967077Z
ITEM_0000054089,ORD_00018038,PROD_000241,1,1602.11,1602.11,2025-03-23T08:53:18.759063Z
ITEM_0000054090,ORD_00018038,PROD_000008,1,351.22,351.22,2025-03-23T08:26:21.869979Z
ITEM_0000054091,ORD_00018038,PROD_000272,2,1787.28,3574.56,2025-03-23T09:31:23.675886Z
ITEM_0000054092,ORD_00018039,PROD_000173,4,1674.83,6699.32,2025-12-02T05:19:36.633142Z
ITEM_0000054093,ORD_00018039,PROD_000243,4,701.93,2807.72,2025-12-02T16:27:17.466828Z
ITEM_0000054094,ORD_00018039,PROD_000107,3,1568.28,4704.84,2025-12-02T16:38:00.133230Z
ITEM_0000054095,ORD_00018040,PROD_000183,3,1914.78,5744.34,2025-04-22T00:52:07.165671Z
ITEM_0000054096,ORD_00018041,PROD_000241,1,1602.11,1602.11,2026-06-21T22:47:30.223418Z
ITEM_0000054097,ORD_00018041,PROD_000129,3,573.89,1721.67,2026-06-21T08:23:26.562923Z
ITEM_0000054098,ORD_00018041,PROD_000178,2,1340.79,2681.58,2026-06-21T09:30:42.123668Z
ITEM_0000054099,ORD_00018041,PROD_000191,2,1038.32,2076.64,2026-06-21T09:27:17.106066Z
ITEM_0000054100,ORD_00018041,PROD_000045,1,1626.97,1626.97,2026-06-21T13:16:19.717855Z
ITEM_0000054101,ORD_00018042,PROD_000089,3,2221.64,6664.92,2026-03-28T16:34:09.357195Z
ITEM_0000054102,ORD_00018042,PROD_000281,4,102.85,411.4,2026-03-28T15:54:12.860438Z
ITEM_0000054103,ORD_00018042,PROD_000258,3,234.74,704.22,2026-03-28T22:58:09.697492Z
ITEM_0000054104,ORD_00018042,PROD_000010,4,1949.85,7799.4,2026-03-28T08:18:50.871051Z
ITEM_0000054105,ORD_00018042,PROD_000255,5,2027.89,10139.45,2026-03-28T03:23:11.101655Z
ITEM_0000054106,ORD_00018043,PROD_000280,5,2231.03,11155.15,2025-01-06T00:42:20.328257Z
ITEM_0000054107,ORD_00018043,PROD_000231,4,75.66,302.64,2025-01-06T01:39:02.832950Z
ITEM_0000054108,ORD_00018044,PROD_000192,5,2162.82,10814.1,2026-03-20T16:31:26.077774Z
ITEM_0000054109,ORD_00018044,PROD_000026,2,88.67,177.34,2026-03-20T14:40:08.991884Z
ITEM_0000054110,ORD_00018045,PROD_000108,6,1047.15,6282.9,2025-10-27T19:07:27.315717Z
ITEM_0000054111,ORD_00018045,PROD_000067,8,1581.59,12652.72,2025-10-27T10:25:04.692316Z
ITEM_0000054112,ORD_00018045,PROD_000116,3,1972.54,5917.62,2025-10-27T03:39:29.098981Z
ITEM_0000054113,ORD_00018045,PROD_000047,8,1281.81,10254.48,2025-10-27T00:04:35.782682Z
ITEM_0000054114,ORD_00018045,PROD_000285,5,282.55,1412.75,2025-10-27T02:16:30.605025Z
ITEM_0000054115,ORD_00018046,PROD_000079,6,94.54,567.24,2025-02-17T00:36:41.672118Z
ITEM_0000054116,ORD_00018047,PROD_000136,4,494.84,1979.36,2026-01-28T13:42:02.207141Z
ITEM_0000054117,ORD_00018048,PROD_000257,7,990.35,6932.45,2026-01-07T04:12:06.353527Z
ITEM_0000054118,ORD_00018048,PROD_000174,3,566.7,1700.1,2026-01-07T16:31:21.730606Z
ITEM_0000054119,ORD_00018048,PROD_000072,8,2302.86,18422.88,2026-01-07T12:03:19.021152Z
ITEM_0000054120,ORD_00018048,PROD_000122,7,2140.77,14985.39,2026-01-07T01:42:36.237918Z
ITEM_0000054121,ORD_00018048,PROD_000224,8,1224.43,9795.44,2026-01-07T15:13:33.826533Z
ITEM_0000054122,ORD_00018049,PROD_000009,3,1515.61,4546.83,2025-01-12T19:13:57.747055Z
ITEM_0000054123,ORD_00018049,PROD_000262,3,1703.75,5111.25,2025-01-12T06:52:58.787030Z
ITEM_0000054124,ORD_00018050,PROD_000224,4,1224.43,4897.72,2026-05-13T04:20:19.740136Z
ITEM_0000054125,ORD_00018050,PROD_000100,1,2100.65,2100.65,2026-05-13T21:39:43.597193Z
ITEM_0000054126,ORD_00018050,PROD_000112,2,1309.46,2618.92,2026-05-13T17:21:11.389596Z
ITEM_0000054127,ORD_00018050,PROD_000099,2,1345.94,2691.88,2026-05-13T11:38:51.813366Z
ITEM_0000054128,ORD_00018051,PROD_000101,6,1173.06,7038.36,2025-09-29T16:34:48.896854Z
ITEM_0000054129,ORD_00018051,PROD_000179,5,130.12,650.6,2025-09-29T21:31:47.086106Z
ITEM_0000054130,ORD_00018051,PROD_000194,8,2098.18,16785.44,2025-09-29T20:36:25.631195Z
ITEM_0000054131,ORD_00018051,PROD_000095,6,749.09,4494.54,2025-09-29T20:28:56.754603Z
ITEM_0000054132,ORD_00018051,PROD_000230,7,1509.36,10565.52,2025-09-29T07:43:10.646491Z
ITEM_0000054133,ORD_00018052,PROD_000290,9,330.59,2975.31,2024-08-28T10:27:27.056865Z
ITEM_0000054134,ORD_00018052,PROD_000088,6,1883.9,11303.4,2024-08-28T18:03:09.846755Z
ITEM_0000054135,ORD_00018052,PROD_000083,5,2183.58,10917.9,2024-08-28T11:11:13.666340Z
ITEM_0000054136,ORD_00018052,PROD_000294,7,1583.09,11081.63,2024-08-28T13:21:12.916798Z
ITEM_0000054137,ORD_00018052,PROD_000278,4,1830.57,7322.28,2024-08-28T06:50:01.323410Z
ITEM_0000054138,ORD_00018053,PROD_000190,5,392.31,1961.55,2026-02-18T12:47:23.966056Z
ITEM_0000054139,ORD_00018053,PROD_000132,4,1773.72,7094.88,2026-02-18T20:29:31.184056Z
ITEM_0000054140,ORD_00018053,PROD_000014,2,1268.78,2537.56,2026-02-18T21:19:22.146311Z
ITEM_0000054141,ORD_00018053,PROD_000161,3,95.86,287.58,2026-02-18T23:19:13.146316Z
ITEM_0000054142,ORD_00018054,PROD_000281,5,102.85,514.25,2025-11-11T05:48:05.067125Z
ITEM_0000054143,ORD_00018054,PROD_000035,3,2224.74,6674.22,2025-11-11T14:14:08.861718Z
ITEM_0000054144,ORD_00018055,PROD_000002,6,281.06,1686.36,2024-09-29T17:24:50.694315Z
ITEM_0000054145,ORD_00018055,PROD_000013,9,969.81,8728.29,2024-09-29T15:02:44.243886Z
ITEM_0000054146,ORD_00018055,PROD_000207,5,2085.27,10426.35,2024-09-29T17:42:03.458011Z
ITEM_0000054147,ORD_00018056,PROD_000091,5,1924.67,9623.35,2026-05-01T12:38:25.070963Z
ITEM_0000054148,ORD_00018056,PROD_000274,3,694.76,2084.28,2026-05-01T18:50:09.494329Z
ITEM_0000054149,ORD_00018056,PROD_000234,5,1943.4,9717.0,2026-05-01T01:01:32.620946Z
ITEM_0000054150,ORD_00018056,PROD_000168,2,2245.05,4490.1,2026-05-01T07:06:54.204377Z
ITEM_0000054151,ORD_00018056,PROD_000065,5,1061.71,5308.55,2026-05-01T12:46:28.608981Z
ITEM_0000054152,ORD_00018057,PROD_000034,2,1119.93,2239.86,2025-06-22T17:38:01.038550Z
ITEM_0000054153,ORD_00018058,PROD_000289,5,2089.7,10448.5,2026-04-02T02:26:19.028300Z
ITEM_0000054154,ORD_00018058,PROD_000083,3,2183.58,6550.74,2026-04-02T18:52:22.144119Z
ITEM_0000054155,ORD_00018059,PROD_000031,6,2078.1,12468.6,2026-07-17T20:34:01.885276Z
ITEM_0000054156,ORD_00018059,PROD_000100,8,2100.65,16805.2,2026-07-17T14:09:04.115492Z
ITEM_0000054157,ORD_00018059,PROD_000011,7,2289.55,16026.85,2026-07-17T02:24:07.312745Z
ITEM_0000054158,ORD_00018060,PROD_000049,5,437.03,2185.15,2026-04-14T22:50:07.850862Z
ITEM_0000054159,ORD_00018060,PROD_000181,3,1166.82,3500.46,2026-04-14T11:22:52.098833Z
ITEM_0000054160,ORD_00018060,PROD_000156,3,2028.92,6086.76,2026-04-14T18:19:16.112576Z
ITEM_0000054161,ORD_00018060,PROD_000103,2,1264.13,2528.26,2026-04-14T12:09:19.655906Z
ITEM_0000054162,ORD_00018061,PROD_000109,2,1728.54,3457.08,2025-06-14T16:05:50.682764Z
ITEM_0000054163,ORD_00018062,PROD_000290,1,330.59,330.59,2026-07-09T15:26:50.367019Z
ITEM_0000054164,ORD_00018063,PROD_000184,5,1135.08,5675.4,2025-12-18T08:11:24.664600Z
ITEM_0000054165,ORD_00018063,PROD_000106,3,2331.81,6995.43,2025-12-18T00:31:11.809908Z
ITEM_0000054166,ORD_00018064,PROD_000093,3,990.17,2970.51,2026-05-08T00:42:45.454596Z
ITEM_0000054167,ORD_00018064,PROD_000273,2,1107.46,2214.92,2026-05-08T09:18:19.758041Z
ITEM_0000054168,ORD_00018064,PROD_000266,4,1077.31,4309.24,2026-05-08T02:50:43.547868Z
ITEM_0000054169,ORD_00018065,PROD_000073,9,541.93,4877.37,2026-04-08T01:39:36.809752Z
ITEM_0000054170,ORD_00018065,PROD_000043,9,431.97,3887.73,2026-04-08T21:41:51.930471Z
ITEM_0000054171,ORD_00018065,PROD_000202,9,1589.35,14304.15,2026-04-08T06:55:07.410284Z
ITEM_0000054172,ORD_00018065,PROD_000183,5,1914.78,9573.9,2026-04-08T21:43:52.437591Z
ITEM_0000054173,ORD_00018065,PROD_000117,4,322.22,1288.88,2026-04-08T09:22:41.514373Z
ITEM_0000054174,ORD_00018066,PROD_000119,4,2151.12,8604.48,2025-07-20T16:15:47.391740Z
ITEM_0000054175,ORD_00018066,PROD_000277,7,1859.93,13019.51,2025-07-20T04:15:17.786241Z
ITEM_0000054176,ORD_00018066,PROD_000185,5,1314.0,6570.0,2025-07-20T08:23:10.270670Z
ITEM_0000054177,ORD_00018066,PROD_000033,4,822.88,3291.52,2025-07-20T16:36:16.328176Z
ITEM_0000054178,ORD_00018067,PROD_000240,8,2045.35,16362.8,2025-09-25T15:57:05.811876Z
ITEM_0000054179,ORD_00018067,PROD_000136,5,494.84,2474.2,2025-09-25T23:20:14.348823Z
ITEM_0000054180,ORD_00018067,PROD_000118,4,486.04,1944.16,2025-09-25T15:09:29.798675Z
ITEM_0000054181,ORD_00018067,PROD_000125,5,649.8,3249.0,2025-09-25T15:06:40.913440Z
ITEM_0000054182,ORD_00018068,PROD_000054,3,448.5,1345.5,2025-12-03T09:49:49.337098Z
ITEM_0000054183,ORD_00018068,PROD_000270,2,1280.77,2561.54,2025-12-03T18:14:28.104102Z
ITEM_0000054184,ORD_00018068,PROD_000141,2,1623.53,3247.06,2025-12-03T01:09:52.471882Z
